receptor,vaccine,adjuvant_score,nonadjuvant_score
8WTA,Vaccine15,-1613.44988154,-1483.70776997
8WTA,Vaccine14,-1477.19639812,-1337.16325269
8WTA,Vaccine16,-1437.75052665,-1433.14337745
8WTA,Vaccine13,-1409.84685791,-1378.8477748
8WTA,Vaccine4,-1283.26236992,-1276.43654231
8WTA,Vaccine8,-1274.50588305,-1220.26765203
8WTA,Vaccine3,-1273.16349217,-1273.44601788
8WTA,Vaccine10,-1272.3368246,-1254.72356281
8WTA,Vaccine2,-1259.65104505,-1275.41900965
8WTA,Vaccine7,-1243.02358309,-1208.52603193
8WTA,Vaccine9,-1241.47319704,-1242.85407986
8WTA,Vaccine6,-1236.46088891,-1238.12411793
8WTA,Vaccine5,-1216.49994592,-1264.40391476
8WTA,Vaccine1,-1216.0406223,-1247.04102727
8WTA,Vaccine12,-1207.21136855,-1215.81615158
7M8S,Vaccine15,-1184.54584927,-1060.86350399
3BIK,Vaccine15,-1094.42645224,-962.02128893
7M8S,Vaccine14,-1060.85777981,-915.41999956
7M8S,Vaccine16,-1014.91795806,-1016.87632375
7M8S,Vaccine13,-1006.55726696,-968.61324262
1KCG,Vaccine15,-1003.90055753,-868.69951951
3BIK,Vaccine14,-968.87946899,-817.90318319
3BIK,Vaccine16,-913.98585281,-923.81513321
3BIK,Vaccine13,-899.1989165,-865.31352813
7M8S,Vaccine4,-885.65278531,-855.43105045
1KCG,Vaccine14,-875.70039586,-732.64882203
7M8S,Vaccine3,-875.66696866,-874.89925843
7M8S,Vaccine10,-866.12545625,-852.81107937
7M8S,Vaccine8,-866.00603413,-813.45668016
7M8S,Vaccine2,-847.91581295,-868.26085846
7M8S,Vaccine7,-845.09872594,-811.00439901
7M8S,Vaccine6,-838.3335425,-830.23098477
7M8S,Vaccine9,-834.30101478,-845.50179653
1KCG,Vaccine16,-827.63847857,-849.44309764
7M8S,Vaccine11,-827.32903031,-797.87299057
7M8S,Vaccine5,-818.7317719,-852.72319355
1KCG,Vaccine13,-812.27361419,-779.38464096
7M8S,Vaccine1,-809.63227929,-844.33878565
7M8S,Vaccine12,-805.14643864,-802.32097653
3BIK,Vaccine4,-786.43472111,-765.15476713
3BIK,Vaccine3,-779.1254402,-770.67150836
3BIK,Vaccine2,-767.30735545,-771.71593684
3BIK,Vaccine8,-762.97858843,-712.50732003
3BIK,Vaccine10,-761.15221991,-755.45893938
3BIK,Vaccine7,-745.26765713,-714.96779388
3BIK,Vaccine6,-742.69685827,-739.90588366
3BIK,Vaccine9,-734.84084324,-749.97111259
3BIK,Vaccine11,-730.45169057,-703.44652323
3BIK,Vaccine5,-720.4852005,-754.53487718
3BIK,Vaccine1,-711.77869142,-747.41907186
3BIK,Vaccine12,-706.38287461,-701.46910516
1KCG,Vaccine3,-698.05075505,-691.23225231
1KCG,Vaccine4,-695.2449553,-684.35857122
1KCG,Vaccine10,-684.26685928,-669.17106169
1KCG,Vaccine8,-679.81736082,-627.14023536
1KCG,Vaccine2,-670.65567237,-681.41143544
1KCG,Vaccine7,-656.42721636,-625.88553127
1KCG,Vaccine6,-654.57340339,-646.01361828
1KCG,Vaccine9,-654.54639426,-655.42593281
1KCG,Vaccine11,-643.19022364,-612.03556618
1KCG,Vaccine5,-633.30522676,-665.8836578
1KCG,Vaccine1,-631.00272752,-655.10601613
1KCG,Vaccine12,-614.05286095,-616.04301855
